VALE5(9),Naive Bayes,51.07530542002344,0.5426638917793964,0.47768964189449353,0.47768964189449353,0.5426638917793964
VALE5(10),J48 Unpruned,50.428268765133176,0.5170967502045064,0.4910127069695802,0.4910127069695802,0.5170967502045064
VALE5(10),J48,50.433565375302656,0.5154012047296794,0.49287639584135545,0.49287639584135545,0.5154012047296794
VALE5(10),Random Forest,50.7248789346247,0.553878188443519,0.45896033885252213,0.45896033885252213,0.553878188443519
VALE5(10),Naive Bayes,51.516343825665864,0.5421283557670855,0.48723912206391984,0.48723912206391984,0.5421283557670855
VALE5(11),J48 Unpruned,50.132071901608334,0.5111474678366923,0.4911388503621514,0.4911388503621514,0.5111474678366923
VALE5(11),J48,50.029895931882685,0.5152078530527254,0.4848512867930343,0.4848512867930343,0.5152078530527254
VALE5(11),Random Forest,50.44541154210027,0.5534319922659331,0.453706272152874,0.453706272152874,0.5534319922659331
VALE5(11),Naive Bayes,51.395269631031205,0.5419796237078902,0.4849129295731237,0.4849129295731237,0.5419796237078902
VALE5(12),J48 Unpruned,49.86675751381633,0.5075297619047618,0.4894899059947604,0.4894899059947604,0.5075297619047618
VALE5(12),J48,50.05829358770535,0.5133779761904762,0.4873324086916321,0.4873324086916321,0.5133779761904762
VALE5(12),Random Forest,50.480732833674,0.5555803571428571,0.4522268454307289,0.4522268454307289,0.5555803571428571
VALE5(12),Naive Bayes,51.32031190854721,0.5394494047619047,0.48602249961473265,0.48602249961473265,0.5394494047619047
VALE5(13),J48 Unpruned,49.88073151338457,0.5094022184173306,0.4878409616273693,0.4878409616273693,0.5094022184173306
VALE5(13),J48,49.97236000151453,0.5101615424700364,0.4889197102789336,0.4889197102789336,0.5101615424700364
VALE5(13),Random Forest,50.3570481996138,0.5551552147695973,0.4501772229927569,0.4501772229927569,0.5551552147695973
VALE5(13),Naive Bayes,51.1067358297679,0.5366783294870842,0.4845584835876098,0.4845584835876098,0.5366783294870842
VALE5(14),J48 Unpruned,49.999999999999986,0.5081962331571502,0.49151183409143473,0.49151183409143473,0.5081962331571502
VALE5(14),J48,49.99015300712013,0.5085684508300453,0.4909259116490633,0.4909259116490633,0.5085684508300453
VALE5(14),Random Forest,50.30449931828512,0.5545596664929652,0.44969547452008324,0.44969547452008324,0.5545596664929652
VALE5(14),Naive Bayes,51.384638691107405,0.5357105635375567,0.49120345385860753,0.49120345385860753,0.5357105635375567
VALE5(15),J48 Unpruned,49.76701897942947,0.5070311336213317,0.4879808804255647,0.4879808804255647,0.5070311336213317
VALE5(15),J48,50.14888055460848,0.5114106956651274,0.4912188728702491,0.4912188728702491,0.5114106956651274
VALE5(15),Random Forest,50.18221767625108,0.5516311634142708,0.45026597795081336,0.45026597795081336,0.5516311634142708
VALE5(15),Naive Bayes,51.06868204720233,0.532012513034411,0.4886130599028602,0.4886130599028602,0.532012513034411
